clientID,gender,maritalStatus,works,income,healthCoverage,housingStatus,recentlyChangedHousing,numberCars,age,state
437369,F,DivorcedSeparated,NA,10800,TRUE,Rented,FALSE,1,63,Pennsylvania
440022,M,Married,FALSE,9700,TRUE,Rented,FALSE,1,77,Utah
441002,F,Never Married,TRUE,1100,TRUE,Rented,FALSE,1,32,Kentucky
442193,M,Married,TRUE,35000,TRUE,Homeowner free and clear,FALSE,2,49,New Hampshire
442939,M,Never Married,TRUE,93500,TRUE,Rented,TRUE,0,25,New York
444326,M,Never Married,TRUE,34000,TRUE,Homeowner with mortgageloan,TRUE,4,23,Kentucky
447340,F,Never Married,NA,0,TRUE,Rented,FALSE,2,48,Texas
447655,F,Widowed,NA,69900,TRUE,Rented,FALSE,1,86,Georgia
447703,M,Married,TRUE,43000,TRUE,Homeowner with mortgageloan,FALSE,1,56,Texas
451625,M,Married,TRUE,48000,TRUE,Homeowner with mortgageloan,FALSE,4,42,Minnesota
451939,M,Married,TRUE,15800,FALSE,Homeowner with mortgageloan,FALSE,2,64,Washington
452494,F,DivorcedSeparated,TRUE,14900,FALSE,Rented,FALSE,1,33,Florida
458577,M,Never Married,TRUE,80,TRUE,NA,NA,NA,18,California
459812,F,DivorcedSeparated,NA,0,TRUE,Rented,FALSE,1,41,Michigan
459930,M,Married,TRUE,170000,TRUE,Homeowner with mortgageloan,FALSE,2,34,Texas
459983,M,Married,TRUE,15000,TRUE,Homeowner free and clear,FALSE,1,58,Massachusetts
461147,F,Married,TRUE,60000,TRUE,Rented,FALSE,3,38,Illinois
461628,M,Married,NA,56300,TRUE,Homeowner free and clear,FALSE,1,93,California
461677,F,Widowed,NA,13300,TRUE,NA,NA,NA,68,Virginia
462360,F,DivorcedSeparated,TRUE,99670,TRUE,Rented,FALSE,1,44,Alaska
462643,F,Married,NA,31300,TRUE,Homeowner free and clear,FALSE,1,72,Michigan
462739,F,Widowed,FALSE,9600,TRUE,Rented,FALSE,2,64,Pennsylvania
463147,M,Married,NA,12400,TRUE,Rented,FALSE,2,81,West Virginia
464287,M,Widowed,NA,22000,TRUE,Homeowner free and clear,FALSE,0,89,Iowa
465526,F,Married,TRUE,90000,TRUE,Homeowner with mortgageloan,FALSE,3,46,Texas
465800,F,Married,NA,0,FALSE,Rented,FALSE,2,26,Georgia
467536,F,Married,FALSE,0,FALSE,Homeowner with mortgageloan,FALSE,3,33,Indiana
469053,M,Never Married,TRUE,42600,FALSE,Rented,FALSE,1,33,Nebraska
470062,F,Never Married,TRUE,35000,TRUE,Homeowner with mortgageloan,FALSE,2,28,North Carolina
470271,M,Never Married,TRUE,40000,TRUE,Rented,FALSE,2,32,Florida
476225,F,Married,TRUE,3000,TRUE,Homeowner with mortgageloan,FALSE,3,52,California
479946,M,Married,NA,98900,TRUE,Homeowner with mortgageloan,FALSE,4,64,New York
480220,M,Married,TRUE,90000,FALSE,Rented,FALSE,1,62,Tennessee
481045,F,DivorcedSeparated,TRUE,6400,TRUE,Rented,FALSE,2,37,Colorado
484329,M,Married,TRUE,50000,TRUE,Rented,TRUE,0,24,Virginia
488842,M,Married,TRUE,2000,FALSE,Rented,FALSE,2,54,Ohio
489087,F,DivorcedSeparated,FALSE,22000,TRUE,Homeowner with mortgageloan,FALSE,1,48,Maryland
489274,M,Married,TRUE,94700,TRUE,Homeowner with mortgageloan,FALSE,2,55,Delaware
491436,M,Never Married,NA,0,TRUE,Rented,TRUE,0,21,New Jersey
492998,M,Married,NA,127000,TRUE,Homeowner with mortgageloan,FALSE,3,61,Iowa
493107,F,Married,NA,10000,TRUE,Homeowner free and clear,TRUE,2,51,Illinois
493566,F,Widowed,NA,16700,TRUE,Rented,FALSE,1,84,Florida
493790,F,Married,TRUE,80000,TRUE,Homeowner with mortgageloan,FALSE,4,49,New Mexico
494507,F,Married,NA,0,TRUE,Homeowner with mortgageloan,FALSE,2,60,Massachusetts
498183,M,DivorcedSeparated,NA,0,FALSE,NA,NA,NA,45,Florida
499688,F,Married,TRUE,48000,TRUE,Homeowner with mortgageloan,FALSE,2,30,Missouri
499766,M,Married,TRUE,95000,TRUE,Homeowner with mortgageloan,FALSE,2,60,Pennsylvania
501210,M,Never Married,NA,15400,TRUE,Homeowner free and clear,FALSE,1,54,California
501355,F,Never Married,NA,12000,TRUE,NA,NA,NA,93,Florida
501525,M,Married,TRUE,125000,TRUE,Homeowner with mortgageloan,FALSE,3,43,Massachusetts
502977,M,Married,TRUE,90000,TRUE,Homeowner with mortgageloan,FALSE,2,56,Oklahoma
504423,M,Married,TRUE,70000,FALSE,Rented,FALSE,4,37,Illinois
504482,F,Never Married,TRUE,71000,TRUE,Homeowner with mortgageloan,FALSE,1,47,Michigan
505130,M,Never Married,TRUE,16000,TRUE,NA,NA,NA,21,California
506607,M,Married,FALSE,17300,FALSE,Homeowner with mortgageloan,FALSE,2,40,Michigan
507036,F,DivorcedSeparated,TRUE,26400,TRUE,Rented,FALSE,1,36,Virginia
507760,M,DivorcedSeparated,TRUE,130100,TRUE,Homeowner with mortgageloan,FALSE,1,51,Michigan
511104,F,Never Married,NA,0,TRUE,NA,NA,NA,85,New Jersey
512067,F,Never Married,NA,23600,TRUE,Homeowner with mortgageloan,FALSE,1,78,North Carolina
512273,M,DivorcedSeparated,TRUE,30000,FALSE,Rented,FALSE,2,47,Texas
513450,F,Never Married,NA,0,FALSE,NA,NA,NA,32,Ohio
514312,F,Married,TRUE,30900,TRUE,Homeowner with mortgageloan,FALSE,3,36,California
517847,F,Never Married,TRUE,48000,FALSE,Rented,FALSE,2,45,Texas
518971,M,Married,TRUE,141000,TRUE,Homeowner with mortgageloan,FALSE,2,60,New York
519414,F,Married,NA,6300,TRUE,Homeowner free and clear,FALSE,2,56,California
519794,F,Widowed,NA,40600,TRUE,Homeowner free and clear,FALSE,2,73,North Carolina
520617,M,Married,TRUE,148000,TRUE,Homeowner with mortgageloan,FALSE,3,49,Nevada
521164,F,DivorcedSeparated,NA,19500,TRUE,Rented,FALSE,0,70,New Jersey
521748,M,Never Married,TRUE,49000,TRUE,Homeowner with mortgageloan,FALSE,1,66,Kansas
522108,F,Married,TRUE,180000,TRUE,Homeowner with mortgageloan,FALSE,2,51,South Dakota
525487,F,Never Married,TRUE,42220,TRUE,Homeowner with mortgageloan,FALSE,1,43,Georgia
525708,F,Never Married,TRUE,90000,TRUE,Rented,FALSE,1,31,Michigan
527660,F,DivorcedSeparated,NA,10400,TRUE,Rented,FALSE,0,78,New Jersey
529646,F,Never Married,TRUE,93300,TRUE,Homeowner with mortgageloan,FALSE,1,43,Colorado
530712,M,DivorcedSeparated,NA,0,FALSE,NA,NA,NA,44,California
534658,M,Married,TRUE,62000,TRUE,Homeowner with mortgageloan,FALSE,2,33,Washington
534689,M,Married,TRUE,39000,TRUE,Rented,FALSE,2,33,Nebraska
536832,F,Married,NA,0,FALSE,Homeowner with mortgageloan,TRUE,1,50,Wisconsin
538181,M,Married,TRUE,399900,TRUE,Homeowner free and clear,FALSE,2,68,Louisiana
538597,M,Married,NA,0,TRUE,Homeowner with mortgageloan,FALSE,3,53,California
539202,F,Married,TRUE,28000,TRUE,Homeowner with mortgageloan,FALSE,3,51,Illinois
542674,F,Never Married,TRUE,13000,FALSE,Rented,FALSE,0,49,New York
544102,F,Married,NA,0,FALSE,Rented,FALSE,2,57,Ohio
545027,M,Never Married,NA,10500,TRUE,Rented,FALSE,0,44,New Jersey
547544,F,DivorcedSeparated,NA,20300,TRUE,Rented,FALSE,0,78,Louisiana
547926,M,DivorcedSeparated,NA,26000,TRUE,NA,NA,NA,40,Indiana
548976,M,Married,FALSE,0,TRUE,Rented,FALSE,2,53,Massachusetts
550021,M,Widowed,NA,26700,TRUE,Homeowner free and clear,FALSE,0,63,Illinois
550786,M,Married,TRUE,75100,TRUE,Homeowner with mortgageloan,FALSE,2,42,Louisiana
552451,F,Never Married,TRUE,35020,TRUE,Rented,FALSE,1,30,California
553302,M,Married,TRUE,20000,TRUE,Homeowner free and clear,TRUE,1,40,New Jersey
558653,F,Married,TRUE,120000,TRUE,Homeowner with mortgageloan,FALSE,3,60,Hawaii
560881,M,Married,NA,47000,TRUE,Homeowner with mortgageloan,FALSE,2,70,Michigan
561673,M,Never Married,NA,0,FALSE,NA,NA,NA,36,South Carolina
561725,F,DivorcedSeparated,TRUE,100030,TRUE,Homeowner with mortgageloan,FALSE,2,45,Indiana
562501,F,Never Married,NA,0,TRUE,NA,NA,NA,37,Hawaii
563306,F,Married,TRUE,60000,TRUE,Homeowner with mortgageloan,FALSE,4,54,New York
564680,M,Married,NA,0,TRUE,Homeowner with mortgageloan,FALSE,3,55,Pennsylvania
567346,F,Married,TRUE,15000,TRUE,Homeowner with mortgageloan,FALSE,2,58,Arizona
567458,F,Never Married,TRUE,44200,TRUE,Homeowner with mortgageloan,FALSE,3,34,Indiana
570610,F,Widowed,NA,9600,TRUE,Rented,FALSE,0,86,Louisiana
571132,F,Never Married,TRUE,50600,TRUE,Homeowner with mortgageloan,FALSE,1,57,Missouri
573552,F,Never Married,FALSE,19200,TRUE,Rented,FALSE,1,29,North Carolina
574059,F,DivorcedSeparated,TRUE,16000,TRUE,Rented,FALSE,1,36,Alabama
575291,M,Never Married,TRUE,30000,TRUE,Rented,TRUE,2,28,South Dakota
577378,F,Never Married,TRUE,28000,FALSE,Rented,TRUE,1,24,Missouri
578517,F,Never Married,TRUE,76600,TRUE,Homeowner with mortgageloan,FALSE,4,47,California
580314,M,Married,TRUE,143100,TRUE,Homeowner free and clear,FALSE,4,66,Massachusetts
582022,F,DivorcedSeparated,TRUE,32000,TRUE,Homeowner with mortgageloan,FALSE,2,52,Pennsylvania
583375,F,Widowed,NA,7500,TRUE,Homeowner free and clear,FALSE,1,83,Nebraska
584811,M,Never Married,TRUE,16000,TRUE,Rented,FALSE,2,48,Florida
584967,F,Never Married,TRUE,15000,TRUE,Rented,FALSE,2,59,Illinois
585652,F,Widowed,NA,24000,TRUE,Homeowner free and clear,FALSE,2,69,Pennsylvania
586288,M,Married,TRUE,22000,TRUE,Rented,FALSE,1,38,Washington
590423,M,Married,NA,9600,TRUE,Homeowner with mortgageloan,FALSE,1,84,California
590429,F,Married,FALSE,58000,TRUE,Homeowner with mortgageloan,FALSE,2,57,Arkansas
591544,F,Never Married,TRUE,105000,TRUE,Rented,FALSE,1,30,Pennsylvania
592962,M,Never Married,NA,72600,TRUE,Homeowner free and clear,FALSE,2,58,Wisconsin
594214,M,DivorcedSeparated,TRUE,10700,TRUE,Rented,FALSE,1,60,Texas
596943,M,Married,TRUE,39200,TRUE,Homeowner with mortgageloan,FALSE,4,51,Virginia
597514,M,Married,NA,93400,TRUE,Homeowner free and clear,FALSE,2,82,Illinois
597662,F,Never Married,TRUE,59500,TRUE,Homeowner free and clear,FALSE,1,63,Georgia
598241,F,DivorcedSeparated,TRUE,80000,TRUE,Rented,TRUE,1,31,Pennsylvania
599535,F,Widowed,NA,12500,TRUE,Rented,FALSE,1,80,Utah
599726,M,Married,TRUE,388000,TRUE,Homeowner with mortgageloan,FALSE,2,51,New Jersey
602965,M,DivorcedSeparated,NA,93500,TRUE,Homeowner with mortgageloan,FALSE,3,73,Georgia
603496,F,Widowed,TRUE,10100,FALSE,Homeowner with mortgageloan,FALSE,1,63,New Jersey
605022,M,Married,TRUE,382000,TRUE,Rented,TRUE,2,44,Indiana
605934,M,DivorcedSeparated,NA,16500,FALSE,NA,NA,NA,42,Pennsylvania
606557,M,Never Married,TRUE,150000,TRUE,Rented,FALSE,2,25,Texas
607342,F,Married,TRUE,60000,TRUE,Homeowner with mortgageloan,FALSE,3,48,Michigan
607826,F,Never Married,TRUE,66000,TRUE,Rented,TRUE,1,45,New Jersey
608025,M,Married,TRUE,120000,TRUE,Homeowner with mortgageloan,FALSE,2,38,Wisconsin
609484,F,Never Married,TRUE,19000,TRUE,Rented,FALSE,1,49,California
610507,M,DivorcedSeparated,NA,15000,TRUE,NA,NA,NA,58,Pennsylvania
611167,F,Widowed,NA,53010,TRUE,Homeowner free and clear,FALSE,2,83,Indiana
614493,M,Married,TRUE,150000,TRUE,Homeowner with mortgageloan,FALSE,2,34,Texas
614497,F,Married,TRUE,382000,TRUE,Homeowner with mortgageloan,FALSE,2,49,Louisiana
615109,M,Married,TRUE,6000,TRUE,Rented,TRUE,2,23,Ohio
618216,M,Never Married,TRUE,30000,FALSE,Rented,FALSE,4,52,Vermont
619754,M,Never Married,FALSE,38200,FALSE,Rented,FALSE,2,41,Wisconsin
619777,F,Widowed,NA,15800,TRUE,Occupied with no rent,FALSE,2,89,South Carolina
620218,F,Married,TRUE,8450,TRUE,Rented,TRUE,3,64,Pennsylvania
621834,F,Married,TRUE,28000,TRUE,Rented,TRUE,2,26,Alabama
622170,M,Married,FALSE,17000,FALSE,Homeowner with mortgageloan,FALSE,1,46,Ohio
624431,F,DivorcedSeparated,TRUE,40000,TRUE,Homeowner with mortgageloan,FALSE,4,44,Pennsylvania
626311,M,Married,TRUE,285000,TRUE,Homeowner with mortgageloan,FALSE,2,54,Illinois
630023,M,Married,NA,24400,TRUE,NA,NA,NA,93,California
636428,F,Never Married,TRUE,5000,TRUE,Homeowner with mortgageloan,FALSE,2,54,Minnesota
637233,F,DivorcedSeparated,TRUE,120000,TRUE,Rented,FALSE,1,51,California
637292,M,Never Married,TRUE,70000,TRUE,Rented,FALSE,2,32,Indiana
640176,F,Never Married,NA,8000,FALSE,Rented,FALSE,0,43,Virginia
640478,M,Married,FALSE,20000,FALSE,Homeowner free and clear,FALSE,1,33,Pennsylvania
644445,F,DivorcedSeparated,TRUE,48000,TRUE,Homeowner with mortgageloan,FALSE,1,58,Illinois
645472,M,Married,TRUE,70000,TRUE,Homeowner with mortgageloan,FALSE,2,54,New Jersey
646986,M,Married,TRUE,29000,TRUE,Homeowner with mortgageloan,FALSE,3,88,Washington
647779,F,Widowed,NA,11500,TRUE,Rented,FALSE,2,54,Montana
648526,M,Married,TRUE,36000,TRUE,Rented,FALSE,0,40,New Jersey
648924,M,Married,TRUE,65000,FALSE,Homeowner with mortgageloan,FALSE,4,47,Florida
649938,M,Married,TRUE,20000,TRUE,Homeowner with mortgageloan,FALSE,3,51,Ohio
651545,F,Married,NA,5500,TRUE,NA,NA,NA,89,New York
652521,M,Married,TRUE,61000,TRUE,Homeowner with mortgageloan,FALSE,3,40,Massachusetts
652679,F,Never Married,TRUE,60000,TRUE,Rented,FALSE,1,38,California
657658,F,Widowed,TRUE,35780,TRUE,Homeowner with mortgageloan,FALSE,2,62,Florida
663071,F,Married,NA,180704,TRUE,Homeowner with mortgageloan,FALSE,2,64,Illinois
667387,F,Never Married,TRUE,38000,TRUE,Rented,FALSE,4,33,Pennsylvania
668874,F,Married,TRUE,40000,TRUE,Rented,TRUE,1,46,New York
669917,M,Married,TRUE,160000,TRUE,Homeowner with mortgageloan,FALSE,2,45,Colorado
670468,F,Never Married,NA,1200,FALSE,NA,NA,NA,24,Texas
670495,M,Never Married,NA,0,FALSE,NA,NA,NA,33,Wisconsin
674728,M,Married,TRUE,63000,TRUE,Rented,TRUE,1,46,Illinois
675989,M,Married,FALSE,0,TRUE,Rented,TRUE,1,54,Massachusetts
680802,M,Married,NA,29200,TRUE,Homeowner with mortgageloan,FALSE,1,88,Minnesota
681082,F,Married,FALSE,22800,TRUE,Homeowner free and clear,FALSE,2,55,California
682193,M,Never Married,TRUE,2000,TRUE,NA,NA,NA,21,Ohio
682221,M,Never Married,TRUE,110010,TRUE,Rented,FALSE,1,33,New Jersey
684566,F,Widowed,TRUE,59000,TRUE,Rented,FALSE,0,58,Oregon
685038,F,Married,TRUE,70200,TRUE,Homeowner with mortgageloan,FALSE,3,32,Pennsylvania
685585,M,Married,TRUE,82000,TRUE,Homeowner with mortgageloan,FALSE,2,62,Oklahoma
686358,M,DivorcedSeparated,TRUE,18200,TRUE,Rented,FALSE,1,70,Maryland
686419,M,Widowed,NA,12600,FALSE,Homeowner with mortgageloan,FALSE,3,63,Iowa
687342,M,Married,TRUE,16000,TRUE,Homeowner with mortgageloan,FALSE,2,45,California
687712,F,Married,TRUE,21100,FALSE,Homeowner free and clear,FALSE,2,63,Maryland
690298,M,Married,TRUE,48000,TRUE,Rented,TRUE,2,22,Florida
690454,F,Married,NA,0,TRUE,Rented,FALSE,2,34,Iowa
694163,M,Married,TRUE,140000,TRUE,Homeowner with mortgageloan,FALSE,5,48,Illinois
694953,M,Married,TRUE,36200,TRUE,Homeowner free and clear,FALSE,2,43,Michigan
695289,F,Married,NA,0,FALSE,Homeowner with mortgageloan,FALSE,2,44,Michigan
698613,M,Married,TRUE,30000,FALSE,Homeowner with mortgageloan,FALSE,2,44,Tennessee
701217,M,Never Married,TRUE,65000,TRUE,Rented,FALSE,2,29,North Carolina
704066,F,Married,NA,3000,TRUE,Rented,TRUE,4,20,Texas
704458,M,Married,TRUE,104000,TRUE,Homeowner with mortgageloan,FALSE,2,35,New York
707470,F,Widowed,TRUE,34300,TRUE,Rented,FALSE,1,71,Massachusetts
707853,M,Married,TRUE,120000,TRUE,Homeowner free and clear,FALSE,2,41,South Carolina
713672,F,Married,TRUE,103500,TRUE,Homeowner with mortgageloan,FALSE,2,44,Pennsylvania
714127,M,Married,TRUE,35000,TRUE,Homeowner with mortgageloan,FALSE,4,41,California
715853,F,Never Married,TRUE,56200,TRUE,Rented,FALSE,1,40,New Mexico
717620,F,Married,TRUE,160000,TRUE,Rented,FALSE,4,51,New York
718236,M,Married,TRUE,35050,FALSE,Homeowner with mortgageloan,FALSE,3,44,New York
718239,M,Married,TRUE,16100,FALSE,Rented,FALSE,2,62,Louisiana
721601,M,Never Married,TRUE,21600,FALSE,Rented,FALSE,1,30,Illinois
723639,M,Married,TRUE,32000,TRUE,Rented,FALSE,3,39,Illinois
724758,M,Married,TRUE,120190,TRUE,Homeowner free and clear,FALSE,2,54,New York
726293,F,DivorcedSeparated,TRUE,100200,TRUE,Homeowner with mortgageloan,FALSE,1,56,Massachusetts
727775,F,Married,TRUE,53000,TRUE,Rented,TRUE,5,52,California
730216,M,Married,TRUE,120000,TRUE,Homeowner with mortgageloan,FALSE,1,52,South Carolina
734787,F,Married,NA,48400,TRUE,Homeowner free and clear,TRUE,1,45,Michigan
734997,M,Married,TRUE,9600,FALSE,Rented,FALSE,0,52,Ohio
735175,F,DivorcedSeparated,NA,10000,TRUE,Rented,FALSE,0,86,Texas
737563,M,Married,TRUE,54000,TRUE,Homeowner free and clear,FALSE,1,76,California
739001,M,Married,NA,0,FALSE,Homeowner with mortgageloan,FALSE,2,61,Michigan
741062,M,Widowed,NA,127500,TRUE,Homeowner free and clear,FALSE,5,75,Kentucky
741372,M,Married,TRUE,45600,TRUE,Homeowner with mortgageloan,FALSE,3,50,Pennsylvania
745047,M,Married,TRUE,100600,TRUE,Homeowner with mortgageloan,FALSE,2,39,Michigan
745323,F,Never Married,TRUE,23400,TRUE,Rented,FALSE,2,28,Pennsylvania
749871,F,DivorcedSeparated,TRUE,34200,TRUE,Homeowner free and clear,FALSE,1,58,New York
752000,M,Married,NA,8900,TRUE,Occupied with no rent,FALSE,1,89,Pennsylvania
754056,M,DivorcedSeparated,TRUE,285000,FALSE,Rented,FALSE,2,34,California
757305,M,Married,TRUE,38080,TRUE,Homeowner with mortgageloan,FALSE,2,55,Pennsylvania
757817,M,Married,TRUE,70504,TRUE,Homeowner with mortgageloan,FALSE,1,62,Wisconsin
758385,F,Married,TRUE,6300,TRUE,Rented,TRUE,2,45,Pennsylvania
758470,M,Never Married,TRUE,17300,FALSE,Rented,TRUE,2,29,Pennsylvania
758610,M,Married,NA,53000,TRUE,Homeowner with mortgageloan,FALSE,2,68,Kentucky
759122,M,Married,TRUE,22000,TRUE,Homeowner with mortgageloan,FALSE,3,35,West Virginia
763068,M,Married,TRUE,79100,TRUE,Homeowner with mortgageloan,FALSE,2,50,New Jersey
763098,M,Married,TRUE,71800,TRUE,Rented,TRUE,2,34,Pennsylvania
763142,M,Married,TRUE,90000,TRUE,Homeowner free and clear,FALSE,2,39,Washington
764973,M,Never Married,TRUE,18000,TRUE,Rented,TRUE,1,23,Minnesota
768108,M,DivorcedSeparated,NA,2100,TRUE,Homeowner with mortgageloan,FALSE,2,86,Florida
769880,M,Married,TRUE,190000,TRUE,Homeowner with mortgageloan,FALSE,2,57,California
775179,F,Married,TRUE,100000,TRUE,Homeowner with mortgageloan,FALSE,4,52,California
775300,F,Widowed,NA,27200,TRUE,Homeowner free and clear,FALSE,2,74,California
776638,M,Never Married,TRUE,71000,TRUE,Homeowner with mortgageloan,FALSE,4,43,Virginia
777723,F,Never Married,TRUE,5500,TRUE,Homeowner with mortgageloan,FALSE,3,48,California
777983,F,Never Married,TRUE,110000,TRUE,Homeowner free and clear,FALSE,3,49,Michigan
778189,M,Married,NA,39900,TRUE,Homeowner with mortgageloan,FALSE,1,64,Michigan
779810,M,Married,TRUE,60000,TRUE,Homeowner with mortgageloan,FALSE,3,38,New York
780539,M,Widowed,NA,23500,TRUE,Homeowner free and clear,FALSE,2,79,Washington
780882,M,Married,TRUE,45000,TRUE,Homeowner with mortgageloan,FALSE,3,32,California
784706,M,Married,TRUE,110000,TRUE,Homeowner with mortgageloan,FALSE,3,53,Ohio
788076,M,Married,TRUE,60000,TRUE,Homeowner with mortgageloan,FALSE,4,56,Illinois
791631,M,Married,TRUE,30300,TRUE,Rented,FALSE,2,68,California
793848,F,Never Married,NA,30000,TRUE,Homeowner free and clear,FALSE,1,72,Wisconsin
796916,F,Married,FALSE,23800,TRUE,Rented,FALSE,2,31,Florida
800792,F,Married,NA,56500,TRUE,Homeowner free and clear,FALSE,3,74,Alabama
801283,M,Never Married,NA,1600,FALSE,NA,NA,NA,23,Pennsylvania
802678,M,Married,NA,258000,TRUE,Homeowner with mortgageloan,FALSE,2,68,Florida
802736,F,Married,NA,45000,TRUE,Homeowner with mortgageloan,FALSE,2,64,South Carolina
806942,F,Never Married,TRUE,56000,TRUE,Rented,TRUE,1,33,North Carolina
807289,M,Married,TRUE,100000,TRUE,Homeowner with mortgageloan,FALSE,2,41,Wisconsin
810985,M,Married,TRUE,91500,TRUE,Homeowner with mortgageloan,FALSE,2,62,Illinois
813161,F,Never Married,TRUE,10200,FALSE,Homeowner with mortgageloan,FALSE,1,26,Colorado
816234,F,DivorcedSeparated,TRUE,36000,TRUE,Rented,TRUE,1,27,Wisconsin
816345,M,Never Married,TRUE,38000,TRUE,Rented,FALSE,0,24,Michigan
818491,M,Married,TRUE,200000,TRUE,Rented,TRUE,2,50,Michigan
818590,M,Married,NA,41000,TRUE,Homeowner with mortgageloan,FALSE,2,72,Wisconsin
819946,M,Widowed,NA,25750,TRUE,Homeowner with mortgageloan,FALSE,2,73,Wisconsin
821154,F,Widowed,NA,56800,TRUE,Homeowner with mortgageloan,FALSE,1,81,Pennsylvania
821303,M,Never Married,TRUE,36000,FALSE,Rented,FALSE,3,38,North Carolina
822102,M,Married,TRUE,165050,TRUE,Rented,FALSE,2,43,Missouri
822825,F,Married,TRUE,53900,TRUE,Homeowner with mortgageloan,FALSE,3,68,Florida
823400,M,Married,TRUE,40000,TRUE,Homeowner with mortgageloan,FALSE,2,62,Illinois
824447,M,Married,NA,62130,TRUE,Homeowner free and clear,FALSE,2,67,Ohio
824864,F,Widowed,NA,70000,TRUE,Homeowner with mortgageloan,FALSE,1,81,Pennsylvania
826096,F,Widowed,NA,48000,TRUE,Homeowner free and clear,FALSE,1,75,Missouri
826847,M,Married,TRUE,60000,TRUE,Homeowner with mortgageloan,FALSE,4,46,California
827508,F,Married,TRUE,42300,TRUE,Homeowner free and clear,TRUE,1,39,Arkansas
829926,M,Married,TRUE,439400,TRUE,Homeowner with mortgageloan,FALSE,2,69,New York
830913,M,Married,FALSE,3030,TRUE,Homeowner with mortgageloan,FALSE,1,55,Ohio
831440,F,Widowed,NA,29000,TRUE,Homeowner free and clear,FALSE,0,78,Tennessee
831963,M,Married,TRUE,120300,TRUE,Homeowner with mortgageloan,FALSE,1,48,Ohio
832476,F,Never Married,TRUE,4390,FALSE,Rented,TRUE,1,24,Michigan
833215,M,Married,TRUE,95000,TRUE,Homeowner with mortgageloan,FALSE,3,47,Illinois
834153,M,Married,TRUE,55001,TRUE,Homeowner free and clear,FALSE,3,48,New York
834584,M,DivorcedSeparated,NA,6000,FALSE,Homeowner with mortgageloan,FALSE,2,57,Wisconsin
834667,M,DivorcedSeparated,TRUE,54000,TRUE,Rented,FALSE,1,42,Kentucky
835039,M,Never Married,FALSE,30900,FALSE,Homeowner with mortgageloan,FALSE,2,51,Michigan
837548,F,Married,TRUE,51000,TRUE,Homeowner with mortgageloan,FALSE,3,41,Washington
839099,M,Never Married,TRUE,10800,TRUE,NA,NA,NA,20,Virginia
843060,M,Married,TRUE,85050,TRUE,Homeowner with mortgageloan,FALSE,3,62,Texas
845529,F,Never Married,TRUE,40000,TRUE,Homeowner with mortgageloan,FALSE,1,147,Indiana
845725,M,Married,NA,0,FALSE,NA,NA,NA,46,California
847139,F,Married,FALSE,4300,TRUE,Rented,FALSE,0,27,Ohio
848431,M,Never Married,NA,250,TRUE,NA,NA,NA,45,Florida
848874,M,Married,TRUE,72000,TRUE,Homeowner with mortgageloan,FALSE,2,52,Colorado
849417,M,Never Married,TRUE,26300,TRUE,Homeowner with mortgageloan,TRUE,4,26,New York
850239,M,Married,TRUE,18300,FALSE,Rented,FALSE,3,44,California
852731,M,Married,TRUE,85200,TRUE,Homeowner with mortgageloan,FALSE,2,63,Massachusetts
853005,M,Widowed,NA,12801,TRUE,Homeowner with mortgageloan,FALSE,2,65,Colorado
853462,F,Never Married,TRUE,55000,TRUE,Homeowner with mortgageloan,FALSE,2,24,Michigan
857632,F,Married,FALSE,8400,TRUE,Rented,FALSE,0,31,Connecticut
857940,F,DivorcedSeparated,TRUE,70200,TRUE,Homeowner with mortgageloan,FALSE,1,55,Hawaii
859200,F,DivorcedSeparated,TRUE,43000,FALSE,Homeowner with mortgageloan,FALSE,1,63,Washington
859229,F,Married,TRUE,30,TRUE,Homeowner with mortgageloan,FALSE,4,54,Illinois
862481,M,Married,TRUE,66000,TRUE,Homeowner with mortgageloan,FALSE,3,49,Michigan
862764,F,Married,TRUE,68000,TRUE,Rented,TRUE,2,29,Pennsylvania
863207,F,DivorcedSeparated,FALSE,17000,FALSE,Homeowner with mortgageloan,FALSE,1,56,New Jersey
864130,M,Married,TRUE,120000,TRUE,Homeowner with mortgageloan,FALSE,2,75,Pennsylvania
864994,F,Married,FALSE,19000,TRUE,Rented,FALSE,1,46,Wisconsin
865109,M,Married,TRUE,17000,TRUE,Rented,FALSE,2,20,Alabama
865142,F,Never Married,TRUE,62000,TRUE,Rented,FALSE,1,42,Illinois
865161,F,Never Married,TRUE,9000,FALSE,Rented,FALSE,2,48,New York
866665,F,DivorcedSeparated,NA,22700,TRUE,Homeowner free and clear,FALSE,1,67,Arizona
869560,F,Widowed,NA,27400,TRUE,Homeowner free and clear,FALSE,1,75,Pennsylvania
870199,M,Married,TRUE,30000,TRUE,Homeowner with mortgageloan,FALSE,3,36,Missouri
871715,M,Never Married,TRUE,62000,TRUE,Homeowner with mortgageloan,FALSE,1,28,Pennsylvania
871887,M,DivorcedSeparated,TRUE,30000,TRUE,Homeowner with mortgageloan,FALSE,1,36,Kentucky
872627,F,Married,NA,4000,TRUE,Homeowner free and clear,FALSE,2,57,Massachusetts
873280,M,Never Married,TRUE,37000,FALSE,Rented,TRUE,2,19,Texas
873789,M,Married,TRUE,141100,TRUE,Homeowner with mortgageloan,FALSE,3,57,Minnesota
875344,F,Married,TRUE,35000,TRUE,Homeowner with mortgageloan,FALSE,2,46,Texas
